timestamp,commit,test_name,iterations,avg_time_ns,ops_per_sec
1757935916,10b255f,lexer_simple,10000,316,3164556
1757935916,10b255f,lexer_complex,1000,2567,389559
1757935916,10b255f,parser_simple,5000,682,1466275
1757935916,10b255f,parser_complex,1000,4033,247954
1757935916,10b255f,evaluator_simple,5000,260,3846153
1757935916,10b255f,evaluator_fibonacci10,1000,9276,107805
1758258627,ffc7b09,lexer_simple,10000,149,6711409
1758258627,ffc7b09,lexer_complex,1000,1048,954198
1758258627,ffc7b09,parser_simple,5000,364,2747252
1758258627,ffc7b09,parser_complex,1000,1847,541418
1758258627,ffc7b09,evaluator_simple,5000,149,6711409
1758258627,ffc7b09,evaluator_fibonacci10,1000,5439,183857
